base_name_en;area;rank;item;percentage;nodes
Altiplanos Coralinos;15;LR;Oceanita;13;
Altiplanos Coralinos;15;LR;Machalita;10;
Altiplanos Coralinos;15;LR;Cristal reluciente;3;
Altiplanos Coralinos;15;LR;Dragonita;50;
Altiplanos Coralinos;15;LR;Cristal de dracovena;34;
Altiplanos Coralinos;15;LR;Solitrabita;13;
Altiplanos Coralinos;15;LR;Novacristal;3;
Altiplanos Coralinos;15;HR;Cristal coralino;37;
Altiplanos Coralinos;15;HR;Carbalita;31;
Altiplanos Coralinos;15;HR;Dragonita;17;
Altiplanos Coralinos;15;HR;Oceanita;15;
Altiplanos Coralinos;15;HR;Cristal reluciente;7;
Altiplanos Coralinos;15;HR;Novacristal;3;
Valle Putrefacto;1;;Flamanuez;100;
Valle Putrefacto;1;;Bicho amargo;100;
Valle Putrefacto;1;;Hierba somnífera;100;
Valle Putrefacto;1;;Mandrágora;100;
Valle Putrefacto;1;LR;Hueso monstruo pequeño;60;
Valle Putrefacto;1;LR;Hueso recio;20;
Valle Putrefacto;1;LR;Hueso deforme;20;
Valle Putrefacto;1;HR;Hueso recio;45;
Valle Putrefacto;1;HR;Hueso escogido;30;
Valle Putrefacto;1;HR;Hueso deforme;20;
Valle Putrefacto;1;HR;Reliquia de dracohueso;5;
Valle Putrefacto;2;;Flamanuez;100;
Valle Putrefacto;2;;Hiedra;100;
Valle Putrefacto;2;;Bicho amargo;100;
Valle Putrefacto;2;;Nuez pegajosa;100;
Valle Putrefacto;2;;Miel;100;
Valle Putrefacto;2;;Mandrágora;100;
Valle Putrefacto;2;;Electrobicho;100;
Valle Putrefacto;2;LR;Hueso monstruo pequeño;60;
Valle Putrefacto;2;LR;Hueso recio;20;
Valle Putrefacto;2;LR;Hueso deforme;20;
Valle Putrefacto;2;LR;Hueso deforme;30;
Valle Putrefacto;2;LR;Hueso recio;30;
Valle Putrefacto;2;LR;Hueso monstruo pequeño;20;
Valle Putrefacto;2;LR;Hueso monstruo pequeño;20;
Valle Putrefacto;2;HR;Hueso recio;45;
Valle Putrefacto;2;HR;Hueso escogido;30;
Valle Putrefacto;2;HR;Hueso deforme;20;
Valle Putrefacto;2;HR;Reliquia de dracohueso;5;
Valle Putrefacto;2;HR;Hueso escogido;40;
Valle Putrefacto;2;HR;Hueso deforme;30;
Valle Putrefacto;2;HR;Hueso recio;23;
Valle Putrefacto;2;HR;Reliquia de dracohueso;7;
Valle Putrefacto;3;;Rajabaya;100;
Valle Putrefacto;3;;Bicho amargo;100;
Valle Putrefacto;3;;Hierba somnífera;100;
Valle Putrefacto;3;;Hierba;100;
Valle Putrefacto;4;;Baya adherente;100;
Valle Putrefacto;4;;Bicho amargo;100;
Valle Putrefacto;4;;Hierba somnífera;100;
Valle Putrefacto;4;LR;Dragonita;50;
Valle Putrefacto;4;LR;Cristal de dracovena;34;
Valle Putrefacto;4;LR;Solitrabita;13;
Valle Putrefacto;4;LR;Novacristal;3;
Valle Putrefacto;4;LR;Hueso monstruo pequeño;60;
Valle Putrefacto;4;LR;Hueso recio;20;
Valle Putrefacto;4;LR;Hueso deforme;20;
Valle Putrefacto;4;LR;Hueso deforme;30;
Valle Putrefacto;4;LR;Hueso recio;30;
Valle Putrefacto;4;LR;Hueso monstruo pequeño;20;
Valle Putrefacto;4;LR;Hueso monstruo pequeño;20;
Valle Putrefacto;4;HR;Cristal de dracovena;41;
Valle Putrefacto;4;HR;Dragonita;33;
Valle Putrefacto;4;HR;Solitrabita;21;
Valle Putrefacto;4;HR;Novacristal;5;
Valle Putrefacto;4;HR;Hueso recio;45;
Valle Putrefacto;4;HR;Hueso escogido;30;
Valle Putrefacto;4;HR;Hueso deforme;20;
Valle Putrefacto;4;HR;Reliquia de dracohueso;5;
Valle Putrefacto;4;HR;Hueso escogido;40;
Valle Putrefacto;4;HR;Hueso deforme;30;
Valle Putrefacto;4;HR;Hueso recio;23;
Valle Putrefacto;4;HR;Reliquia de dracohueso;7;
Valle Putrefacto;5;;Seta azul;100;
Valle Putrefacto;5;;Luminsecto;100;
Valle Putrefacto;5;;Nuez pegajosa;100;
Valle Putrefacto;5;LR;Hueso monstruo pequeño;60;
Valle Putrefacto;5;LR;Hueso recio;20;
Valle Putrefacto;5;LR;Hueso deforme;20;
Valle Putrefacto;5;LR;Hueso deforme;30;
Valle Putrefacto;5;LR;Hueso recio;30;
Valle Putrefacto;5;LR;Hueso monstruo pequeño;20;
Valle Putrefacto;5;LR;Hueso monstruo pequeño;20;
Valle Putrefacto;5;HR;Hueso recio;45;
Valle Putrefacto;5;HR;Hueso escogido;30;
Valle Putrefacto;5;HR;Hueso deforme;20;
Valle Putrefacto;5;HR;Reliquia de dracohueso;5;
Valle Putrefacto;5;HR;Hueso escogido;40;
Valle Putrefacto;5;HR;Hueso deforme;30;
Valle Putrefacto;5;HR;Hueso recio;23;
Valle Putrefacto;5;HR;Reliquia de dracohueso;7;
Valle Putrefacto;6;;Hierba antídoto;100;
Valle Putrefacto;6;;Hongo;100;
Valle Putrefacto;6;;Paraliseta;100;
Valle Putrefacto;7;;Seta azul;100;
Valle Putrefacto;7;;Telaraña;100;
Valle Putrefacto;7;;Bicho amargo;100;
Valle Putrefacto;7;;Paraliseta;100;
Valle Putrefacto;7;;Baya antidragón;100;
Valle Putrefacto;8;;Baya bomba;100;
Valle Putrefacto;8;;Hierba de fuego;100;
Valle Putrefacto;8;;Nuez de humo;100;
Valle Putrefacto;8;;Bicho amargo;100;
Valle Putrefacto;8;;Nitroseta;100;
Valle Putrefacto;8;;Miel;100;
Valle Putrefacto;8;;Baya aguja;100;
Valle Putrefacto;8;;Paraliseta;100;
Valle Putrefacto;8;;Hierba;100;
Valle Putrefacto;8;LR;Dragonita;50;
Valle Putrefacto;8;LR;Cristal de dracovena;34;
Valle Putrefacto;8;LR;Solitrabita;13;
Valle Putrefacto;8;LR;Novacristal;3;
Valle Putrefacto;9;;Mancha del diablo;100;
Valle Putrefacto;9;;Telaraña;100;
Valle Putrefacto;9;;Seta excitante;100;
Valle Putrefacto;9;;Bicho amargo;100;
Valle Putrefacto;9;;Nitroseta;100;
Valle Putrefacto;9;;Ardenuez;100;
Valle Putrefacto;9;;Bicho divino;100;
Valle Putrefacto;9;;Baya antidragón;100;
Valle Putrefacto;9;;Helechoflor;100;
Valle Putrefacto;10;;Semilla de poder;100;
Valle Putrefacto;10;;Telaraña;100;
Valle Putrefacto;10;;Rajabaya;100;
Valle Putrefacto;10;;Bicho amargo;100;
Valle Putrefacto;10;;Miel;100;
Valle Putrefacto;10;;Ardenuez;100;
Valle Putrefacto;10;;Mandrágora;100;
Valle Putrefacto;10;;Hierba;100;
Valle Putrefacto;11;;Seta azul;100;
Valle Putrefacto;11;;Mandrágora;100;
Valle Putrefacto;11;LR;Dragonita;50;
Valle Putrefacto;11;LR;Cristal de dracovena;34;
Valle Putrefacto;11;LR;Solitrabita;13;
Valle Putrefacto;11;LR;Novacristal;3;
Valle Putrefacto;11;HR;Cristal de dracovena;41;
Valle Putrefacto;11;HR;Dragonita;33;
Valle Putrefacto;11;HR;Solitrabita;21;
Valle Putrefacto;11;HR;Novacristal;5;
Valle Putrefacto;12;;Curibaya;100;
Valle Putrefacto;12;;Mancha del diablo;100;
Valle Putrefacto;12;;Luminsecto;100;
Valle Putrefacto;12;;Bicho amargo;100;
Valle Putrefacto;12;;Bicho divino;100;
Valle Putrefacto;12;;Hierba;100;
Valle Putrefacto;12;LR;Hierro;56;
Valle Putrefacto;12;LR;Dragonita;21;
Valle Putrefacto;12;LR;Machalita;18;
Valle Putrefacto;12;LR;Cristal reluciente;5;
Valle Putrefacto;12;LR;Dragonita;50;
Valle Putrefacto;12;LR;Cristal de dracovena;34;
Valle Putrefacto;12;LR;Solitrabita;13;
Valle Putrefacto;12;LR;Novacristal;3;
Valle Putrefacto;12;LR;Hueso monstruo pequeño;60;
Valle Putrefacto;12;LR;Hueso recio;20;
Valle Putrefacto;12;LR;Hueso deforme;20;
Valle Putrefacto;12;LR;Hueso deforme;30;
Valle Putrefacto;12;LR;Hueso recio;30;
Valle Putrefacto;12;LR;Hueso monstruo pequeño;20;
Valle Putrefacto;12;LR;Hueso monstruo pequeño;20;
Valle Putrefacto;12;HR;Dragonita;40;
Valle Putrefacto;12;HR;Hierro;24;
Valle Putrefacto;12;HR;Carbalita;21;
Valle Putrefacto;12;HR;Cristal reluciente;10;
Valle Putrefacto;12;HR;Novacristal;5;
Valle Putrefacto;12;HR;Hueso recio;45;
Valle Putrefacto;12;HR;Hueso escogido;30;
Valle Putrefacto;12;HR;Hueso deforme;20;
Valle Putrefacto;12;HR;Reliquia de dracohueso;5;
Valle Putrefacto;12;HR;Hueso escogido;40;
Valle Putrefacto;12;HR;Hueso deforme;30;
Valle Putrefacto;12;HR;Hueso recio;23;
Valle Putrefacto;12;HR;Reliquia de dracohueso;7;
Valle Putrefacto;13;;Semilla de poder;100;
Valle Putrefacto;13;;Rajabaya;100;
Valle Putrefacto;13;LR;Hueso monstruo pequeño;60;
Valle Putrefacto;13;LR;Hueso recio;20;
Valle Putrefacto;13;LR;Hueso deforme;20;
Valle Putrefacto;13;LR;Hueso deforme;30;
Valle Putrefacto;13;LR;Hueso recio;30;
Valle Putrefacto;13;LR;Hueso monstruo pequeño;20;
Valle Putrefacto;13;LR;Hueso monstruo pequeño;20;
Valle Putrefacto;13;HR;Hueso recio;45;
Valle Putrefacto;13;HR;Hueso escogido;30;
Valle Putrefacto;13;HR;Hueso deforme;20;
Valle Putrefacto;13;HR;Reliquia de dracohueso;5;
Valle Putrefacto;13;HR;Hueso escogido;40;
Valle Putrefacto;13;HR;Hueso deforme;30;
Valle Putrefacto;13;HR;Hueso recio;23;
Valle Putrefacto;13;HR;Reliquia de dracohueso;7;
Valle Putrefacto;14;;Curibaya;100;
Valle Putrefacto;14;;Bicho divino;100;
Valle Putrefacto;14;;Hierba;100;
Valle Putrefacto;14;LR;Dragonita;50;
Valle Putrefacto;14;LR;Cristal de dracovena;34;
Valle Putrefacto;14;LR;Solitrabita;13;
Valle Putrefacto;14;LR;Novacristal;3;
Valle Putrefacto;15;;Insecto goloso;100;
Valle Putrefacto;15;;Mancha del diablo;100;
Valle Putrefacto;15;;Luminsecto;100;
Valle Putrefacto;15;;Miel;100;
Valle Putrefacto;15;;Baya antidragón;100;
Valle Putrefacto;15;LR;Hierro;56;
Valle Putrefacto;15;LR;Dragonita;21;
Valle Putrefacto;15;LR;Machalita;18;
Valle Putrefacto;15;LR;Cristal reluciente;5;
Valle Putrefacto;15;HR;Dragonita;40;
Valle Putrefacto;15;HR;Hierro;24;
Valle Putrefacto;15;HR;Carbalita;21;
Valle Putrefacto;15;HR;Cristal reluciente;10;
Valle Putrefacto;15;HR;Novacristal;5;
Valle Putrefacto;16;LR;Dragonita;50;
Valle Putrefacto;16;LR;Cristal de dracovena;34;
Valle Putrefacto;16;LR;Solitrabita;13;
Valle Putrefacto;16;LR;Novacristal;3;
Valle Putrefacto;16;LR;Hueso monstruo pequeño;60;
Valle Putrefacto;16;LR;Hueso recio;20;
Valle Putrefacto;16;LR;Hueso deforme;20;
Valle Putrefacto;16;LR;Hueso deforme;30;
Valle Putrefacto;16;LR;Hueso recio;30;
Valle Putrefacto;16;LR;Hueso monstruo pequeño;20;
Valle Putrefacto;16;LR;Hueso monstruo pequeño;20;
Valle Putrefacto;16;HR;Hueso recio;45;
Valle Putrefacto;16;HR;Hueso escogido;30;
Valle Putrefacto;16;HR;Hueso deforme;20;
Valle Putrefacto;16;HR;Reliquia de dracohueso;5;
Valle Putrefacto;16;HR;Hueso escogido;40;
Valle Putrefacto;16;HR;Hueso deforme;30;
Valle Putrefacto;16;HR;Hueso recio;23;
Valle Putrefacto;16;HR;Reliquia de dracohueso;7;
Lecho de los Ancianos;1;;Insecto goloso;100;
Lecho de los Ancianos;1;;Bicho amargo;100;
Lecho de los Ancianos;1;;Bicho divino;100;
Lecho de los Ancianos;1;;Hierba;100;
Lecho de los Ancianos;1;;Miel;100;
Lecho de los Ancianos;1;;Hiedra;100;
Lecho de los Ancianos;1;;Telaraña;100;
Lecho de los Ancianos;2;;Bicho amargo;100;
Lecho de los Ancianos;2;;Seta azul;100;
Lecho de los Ancianos;2;;Baya bomba;100;
Lecho de los Ancianos;2;;Hierba;100;
Lecho de los Ancianos;2;;Baya aguja;100;
Lecho de los Ancianos;2;;Curibaya;100;
Lecho de los Ancianos;2;;Rajabaya;100;
Lecho de los Ancianos;2;;Electrobicho;100;
Lecho de los Ancianos;3;;Bicho amargo;100;
Lecho de los Ancianos;3;;Ardenuez;100;
Lecho de los Ancianos;3;;Fresquiñón;100;
Lecho de los Ancianos;3;;Baya adherente;100;
Lecho de los Ancianos;3;;Hierba de nieve;100;
Lecho de los Ancianos;4;;Semilla armadura;100;
Lecho de los Ancianos;4;;Ardenuez;100;
Lecho de los Ancianos;4;;Nuez dragoniana;100;
Lecho de los Ancianos;4;;Bicho divino;100;
Lecho de los Ancianos;4;;Hierba;100;
Lecho de los Ancianos;4;;Baya adherente;100;
Lecho de los Ancianos;4;;Rajabaya;100;
Lecho de los Ancianos;5;;Insecto goloso;100;
Lecho de los Ancianos;5;;Nuez pegajosa;100;
Lecho de los Ancianos;5;;Hierba;100;
Lecho de los Ancianos;5;;Miel;100;
Lecho de los Ancianos;5;;Hierba somnífera;100;
Lecho de los Ancianos;6;;Hierba;100;
Lecho de los Ancianos;6;;Hierba somnífera;100;
Lecho de los Ancianos;7;;Nuez pegajosa;100;
Lecho de los Ancianos;7;;Seta azul;100;
Lecho de los Ancianos;7;;Fresquiñón;100;
Lecho de los Ancianos;7;;Flamanuez;100;
Lecho de los Ancianos;7;;Luminsecto;100;
Lecho de los Ancianos;7;;Miel;100;
Lecho de los Ancianos;7;;Semilla de poder;100;
Lecho de los Ancianos;7;;Hongo;100;
Lecho de los Ancianos;8;;Hierba antídoto;100;
Lecho de los Ancianos;8;;Insecto goloso;100;
Lecho de los Ancianos;8;;Seta azul;100;
Lecho de los Ancianos;8;;Fresquiñón;100;
Lecho de los Ancianos;8;;Baya antidragón;100;
Lecho de los Ancianos;8;;Seta excitante;100;
Lecho de los Ancianos;8;;Luminsecto;100;
Lecho de los Ancianos;8;;Miel;100;
Lecho de los Ancianos;8;;Baya adherente;100;
Lecho de los Ancianos;8;;Electrobicho;100;
Lecho de los Ancianos;9;;Hierba antídoto;100;
Lecho de los Ancianos;9;;Nuez pegajosa;100;
Lecho de los Ancianos;9;;Nuez dragoniana;100;
Lecho de los Ancianos;9;;Baya aguja;100;
Lecho de los Ancianos;9;;Nuez de humo;100;
Lecho de los Ancianos;10;;Mancha del diablo;100;
Lecho de los Ancianos;10;;Bicho divino;100;
Lecho de los Ancianos;10;;Paraliseta;100;
Lecho de los Ancianos;11;;Mancha del diablo;100;
Lecho de los Ancianos;11;;Hierba de fuego;100;
Lecho de los Ancianos;11;;Bicho divino;100;
Lecho de los Ancianos;11;;Mandrágora;100;
Lecho de los Ancianos;11;;Paraliseta;100;
Lecho de los Ancianos;12;;Hierba de fuego;100;
Lecho de los Ancianos;12;;Nitroseta;100;
Lecho de los Ancianos;14;;Flamanuez;100;
Lecho de los Ancianos;14;;Rajabaya;100;
Lecho de los Ancianos;15;;Bicho amargo;100;
Lecho de los Ancianos;15;;Hierba;100;
Lecho de los Ancianos;15;;Rajabaya;100;
Lecho de los Ancianos;16;;Bicho amargo;100;
Lecho de los Ancianos;16;;Mancha del diablo;100;
Lecho de los Ancianos;16;;Helechoflor;100;
Lecho de los Ancianos;16;;Miel;100;
Lecho de los Ancianos;16;;Semilla de poder;100;
Lecho de los Ancianos;16;;Nitroseta;100;
Lecho de los Ancianos;16;;Paraliseta;100;
Lecho de los Ancianos;2;HR;Hueso escogido;66;
Lecho de los Ancianos;2;HR;Hueso brutal;20;
Lecho de los Ancianos;2;HR;Reliquia de dracohueso;7;
Lecho de los Ancianos;2;HR;Cráneo desconocido;7;
Lecho de los Ancianos;3;LR;Dragonita;50;
Lecho de los Ancianos;3;LR;Cristal de dracovena;34;
Lecho de los Ancianos;3;LR;Solitrabita;13;
Lecho de los Ancianos;3;LR;Novacristal;3;
Lecho de los Ancianos;4;HR;Hueso escogido;66;
Lecho de los Ancianos;4;HR;Hueso brutal;20;
Lecho de los Ancianos;4;HR;Reliquia de dracohueso;7;
Lecho de los Ancianos;4;HR;Cráneo desconocido;7;
Lecho de los Ancianos;5;HR;Carbalita;34;
Lecho de los Ancianos;5;HR;Dragonita;27;
Lecho de los Ancianos;5;HR;Sanguinita;13;
Lecho de los Ancianos;5;HR;Fucium;21;
Lecho de los Ancianos;5;HR;Piedra de lava;5;
Lecho de los Ancianos;5;HR;Fucium;28;
Lecho de los Ancianos;5;HR;Carbalita;27;
Lecho de los Ancianos;5;HR;Sanguinita;21;
Lecho de los Ancianos;5;HR;Dragonita;17;
Lecho de los Ancianos;5;HR;Piedra de lava;7;
Lecho de los Ancianos;5;HR;Hueso escogido;66;
Lecho de los Ancianos;5;HR;Hueso brutal;20;
Lecho de los Ancianos;5;HR;Reliquia de dracohueso;7;
Lecho de los Ancianos;5;HR;Cráneo desconocido;7;
Lecho de los Ancianos;6;HR;Carbalita;34;
Lecho de los Ancianos;6;HR;Dragonita;27;
Lecho de los Ancianos;6;HR;Sanguinita;13;
Lecho de los Ancianos;6;HR;Fucium;21;
Lecho de los Ancianos;6;HR;Piedra de lava;5;
Lecho de los Ancianos;6;HR;Fucium;28;
Lecho de los Ancianos;6;HR;Carbalita;27;
Lecho de los Ancianos;6;HR;Sanguinita;21;
Lecho de los Ancianos;6;HR;Dragonita;17;
Lecho de los Ancianos;6;HR;Piedra de lava;7;
Lecho de los Ancianos;7;HR;Carbalita;34;
Lecho de los Ancianos;7;HR;Dragonita;27;
Lecho de los Ancianos;7;HR;Sanguinita;13;
Lecho de los Ancianos;7;HR;Fucium;21;
Lecho de los Ancianos;7;HR;Piedra de lava;5;
Lecho de los Ancianos;8;LR;Dragonita;50;
Lecho de los Ancianos;8;LR;Cristal de dracovena;34;
Lecho de los Ancianos;8;LR;Solitrabita;13;
Lecho de los Ancianos;8;LR;Novacristal;3;
Lecho de los Ancianos;8;HR;Carbalita;34;
Lecho de los Ancianos;8;HR;Dragonita;27;
Lecho de los Ancianos;8;HR;Sanguinita;13;
Lecho de los Ancianos;8;HR;Fucium;21;
Lecho de los Ancianos;8;HR;Piedra de lava;5;
Lecho de los Ancianos;8;HR;Fucium;28;
Lecho de los Ancianos;8;HR;Carbalita;27;
Lecho de los Ancianos;8;HR;Sanguinita;21;
Lecho de los Ancianos;8;HR;Dragonita;17;
Lecho de los Ancianos;8;HR;Piedra de lava;7;
Lecho de los Ancianos;8;HR;Cristal de dracovena;41;
Lecho de los Ancianos;8;HR;Dragonita;33;
Lecho de los Ancianos;8;HR;Solitrabita;21;
Lecho de los Ancianos;8;HR;Novacristal;5;
Lecho de los Ancianos;8;HR;Hueso escogido;66;
Lecho de los Ancianos;8;HR;Hueso brutal;20;
Lecho de los Ancianos;8;HR;Reliquia de dracohueso;7;
Lecho de los Ancianos;8;HR;Cráneo desconocido;7;
Lecho de los Ancianos;9;LR;Dragonita;50;
Lecho de los Ancianos;9;LR;Cristal de dracovena;34;
Lecho de los Ancianos;9;LR;Solitrabita;13;
Lecho de los Ancianos;9;LR;Novacristal;3;
Lecho de los Ancianos;9;HR;Cristal de dracovena;41;
Lecho de los Ancianos;9;HR;Dragonita;33;
Lecho de los Ancianos;9;HR;Solitrabita;21;
Lecho de los Ancianos;9;HR;Novacristal;5;
Lecho de los Ancianos;10;HR;Carbalita;34;
Lecho de los Ancianos;10;HR;Dragonita;27;
Lecho de los Ancianos;10;HR;Sanguinita;13;
Lecho de los Ancianos;10;HR;Fucium;21;
Lecho de los Ancianos;10;HR;Piedra de lava;5;
Lecho de los Ancianos;11;HR;Carbalita;34;
Lecho de los Ancianos;11;HR;Dragonita;27;
Lecho de los Ancianos;11;HR;Sanguinita;13;
Lecho de los Ancianos;11;HR;Fucium;21;
Lecho de los Ancianos;11;HR;Piedra de lava;5;
Lecho de los Ancianos;11;HR;Hueso escogido;66;
Lecho de los Ancianos;11;HR;Hueso brutal;20;
Lecho de los Ancianos;11;HR;Reliquia de dracohueso;7;
Lecho de los Ancianos;11;HR;Cráneo desconocido;7;
Lecho de los Ancianos;11;HR;Hueso escogido;51;
Lecho de los Ancianos;11;HR;Hueso brutal;30;
Lecho de los Ancianos;11;HR;Cráneo desconocido;12;
Lecho de los Ancianos;11;HR;Reliquia de dracohueso;7;
Lecho de los Ancianos;12;HR;Carbalita;34;
Lecho de los Ancianos;12;HR;Dragonita;27;
Lecho de los Ancianos;12;HR;Sanguinita;13;
Lecho de los Ancianos;12;HR;Fucium;21;
Lecho de los Ancianos;12;HR;Piedra de lava;5;
Lecho de los Ancianos;12;HR;Fucium;28;
Lecho de los Ancianos;12;HR;Carbalita;27;
Lecho de los Ancianos;12;HR;Sanguinita;21;
Lecho de los Ancianos;12;HR;Dragonita;17;
Lecho de los Ancianos;12;HR;Piedra de lava;7;
Lecho de los Ancianos;13;LR;Dragonita;50;
Lecho de los Ancianos;13;LR;Cristal de dracovena;34;
Lecho de los Ancianos;13;LR;Solitrabita;13;
Lecho de los Ancianos;13;LR;Novacristal;3;
Lecho de los Ancianos;13;HR;Carbalita;34;
Lecho de los Ancianos;13;HR;Dragonita;27;
Lecho de los Ancianos;13;HR;Sanguinita;13;
Lecho de los Ancianos;13;HR;Fucium;21;
Lecho de los Ancianos;13;HR;Piedra de lava;5;
Lecho de los Ancianos;13;HR;Fucium;28;
Lecho de los Ancianos;13;HR;Carbalita;27;
Lecho de los Ancianos;13;HR;Sanguinita;21;
Lecho de los Ancianos;13;HR;Dragonita;17;
Lecho de los Ancianos;13;HR;Piedra de lava;7;
Lecho de los Ancianos;14;HR;Carbalita;34;
Lecho de los Ancianos;14;HR;Dragonita;27;
Lecho de los Ancianos;14;HR;Sanguinita;13;
Lecho de los Ancianos;14;HR;Fucium;21;
Lecho de los Ancianos;14;HR;Piedra de lava;5;
Lecho de los Ancianos;14;HR;Fucium;28;
Lecho de los Ancianos;14;HR;Carbalita;27;
Lecho de los Ancianos;14;HR;Sanguinita;21;
Lecho de los Ancianos;14;HR;Dragonita;17;
Lecho de los Ancianos;14;HR;Piedra de lava;7;
Lecho de los Ancianos;15;HR;Carbalita;34;
Lecho de los Ancianos;15;HR;Dragonita;27;
Lecho de los Ancianos;15;HR;Sanguinita;13;
Lecho de los Ancianos;15;HR;Fucium;21;
Lecho de los Ancianos;15;HR;Piedra de lava;5;
Lecho de los Ancianos;15;HR;Fucium;28;
Lecho de los Ancianos;15;HR;Carbalita;27;
Lecho de los Ancianos;15;HR;Sanguinita;21;
Lecho de los Ancianos;15;HR;Dragonita;17;
Lecho de los Ancianos;15;HR;Piedra de lava;7;
Lecho de los Ancianos;15;HR;Hueso escogido;66;
Lecho de los Ancianos;15;HR;Hueso brutal;20;
Lecho de los Ancianos;15;HR;Reliquia de dracohueso;7;
Lecho de los Ancianos;15;HR;Cráneo desconocido;7;
Lecho de los Ancianos;15;HR;Hueso escogido;51;
Lecho de los Ancianos;15;HR;Hueso brutal;30;
Lecho de los Ancianos;15;HR;Cráneo desconocido;12;
Lecho de los Ancianos;15;HR;Reliquia de dracohueso;7;
