nombre;descripcion;url
Aptonoth;Dóciles herbívoros que encontrarás pastando juntos. Su carne es muy nutritiva y se considera deliciosa. Si atacas a un miembro de la manada, el resto huirá inmediatamente.;https://mhworld.kiranico.com/storage/mhw/icon/ems001_ID.png
Jagras;Miembros de la manada de un Gran Jagras. Si ven morir a uno de los suyos huirán, pero también se les ha visto emboscar a monstruos grandes en cortos espacios de tiempo.;https://mhworld.kiranico.com/storage/mhw/icon/ems049_ID.png
Mernos;Dracoalados que devoran fragmenueces. Si se asustan, sus bandadas pueden llegar a desplazarse largas distancias, convirtiéndolos en transportes ideales para cazadores listos.;https://mhworld.kiranico.com/storage/mhw/icon/ems050_ID.png
Vespoid;Insectos que paralizan a sus objetivos con el aguijón al final de su abdomen. Debido a su fragilidad, para conseguir sus partes blandas deberás acabar con ellos con la eslinga o con veneno.;https://mhworld.kiranico.com/storage/mhw/icon/ems006_ID.png
Musgorrino;Los musgorrinos tienen un sentido del olfato muy agudo, que utilizan para encontrar setas. Si lo que estás buscando son setas, síguelos y darás con las mejores.;https://mhworld.kiranico.com/storage/mhw/icon/ems004_ID.png
Apceros;Herbívoros que habitan en el Yermo de Agujas. Han desarrollado una piel especialmente dura para mantener a los atacantes a raya, y se reúnen en grupo para defenderse.;https://mhworld.kiranico.com/storage/mhw/icon/ems002_ID.png
Kestodon;Las hembras de Kestodon alertan al grupo de cualquier peligro, mientras los machos cargan violentamente contra cualquier posible amenaza. Bloquea su carga y abrirás sus defensas.;https://mhworld.kiranico.com/storage/mhw/icon/ems051_ID.png
Noios;Dracoalados cuyo grito al asustarles suena similar al de una cápsula chillona. Llama su atención con carne, y podrás cazarlos para materiales o usarlos como medio de transporte.;https://mhworld.kiranico.com/storage/mhw/icon/ems059_ID.png
Gajau;Nadadores agresivos que defienden su territorio en grupos. ¡No te acerques demasiado a donde vivan!;https://mhworld.kiranico.com/storage/mhw/icon/ems029_ID.png
Kelbi;Pequeños herbívoros de carácter afable y un cuerno con propiedades medicinales. Para poder cortar su cuerno es necesario aturdirlos primero con un golpe en la cabeza.;https://mhworld.kiranico.com/storage/mhw/icon/ems003_ID.png
Raphinos;Dracoalados que viven en los Altiplanos Coralinos. Les gusta robar los huevos de otros animales, pero al hacerlo se hacen vulnerables a los depredadores más grandes.;https://mhworld.kiranico.com/storage/mhw/icon/ems053_ID.png
Shamos;Pequeños monstruos nocturnos. Son especialmente vulnerables a los fogonazos cegadores del Tzitzi-Ya-Ku, pero si se juntan en un buen grupo pueden ser una amenaza.;https://mhworld.kiranico.com/storage/mhw/icon/ems054_ID.png
Girros;Monstruos que atacan en grupo utilizando a su favor los gases letales del Valle Putrefacto. También son capaces de mutilar a sus víctimas con sus colmillos paralizantes.;https://mhworld.kiranico.com/storage/mhw/icon/ems056_ID.png
Hornetaur;Insectos pequeños sobre todo terrestres. Son muy territoriales y atacan a cualquier cosa que se acerque. Obtén sus materiales atacándoles con la eslinga.;https://mhworld.kiranico.com/storage/mhw/icon/ems005_01_ID.png
Gastodon;Monstruos de instintos grupales que habitan en el Lecho de los Ancianos. Pueden alterarse fácilmente ante los intrusos, y cargan contra monstruos el doble de grandes que ellos.;https://mhworld.kiranico.com/storage/mhw/icon/ems058_ID.png
Barnos;Dracoalados muy insistentes que han prosperado en condiciones muy adversas. Atacan a intrusos con un ácido único, para a continuación atacar en grandes masas.;https://mhworld.kiranico.com/storage/mhw/icon/ems055_ID.png
Popo;Herbívoros de pelo largo del ártico, de naturaleza dócil. Huirán si les atacas, pero los machos grandes defenderán a los suyos.;https://mhworld.kiranico.com/storage/mhw/icon/ems014_ID.png
Anteka;;https://mhworld.kiranico.com/storage/mhw/icon/ems016_ID.png
Wulg;Pequeños wyverns de colmillos del Páramo Helado que atacan insistentemente en manada, incluso si su presa es más grande que ellos.;https://mhworld.kiranico.com/storage/mhw/icon/ems063_ID.png
Kertos;Un dracoalado del Páramo Helado. No suelen ser agresivos, pero atacan si se ven en peligro. Su aliento reduce la resistencia elemental.;https://mhworld.kiranico.com/storage/mhw/icon/ems064_ID.png
Gajalaka;;https://mhworld.kiranico.com/storage/mhw/icon/ems061_ID.png
Boaboa;;https://mhworld.kiranico.com/storage/mhw/icon/ems061_01_ID.png
Gran Jagras;El líder de una manada de Jagras. Son muy voraces: los Grandes Jagras hambrientos atacan a monstruos más fuertes que ellos, y cuando tienen el estómago lleno este puede hincharse hasta alcanzar un gran tamaño.;https://mhworld.kiranico.com/storage/mhw/icon/em101_ID.png
Kulu-Ya-Ku;Unos extraños wyvern pájaro que han desarrollado extremidades con las que pueden usar armas. Se les ha visto robando huevos de nidos en el Bosque Primigenio y el Yermo de Agujas.;https://mhworld.kiranico.com/storage/mhw/icon/em107_ID.png
Pukei-Pukei;Wyvern pájaro conocido por las toxinas venenosas de su cuerpo. A menudo almacena fragmenueces en la boca o en la cola, lo que las cubre de veneno y las hace útiles como proyectiles contra cualquier amenaza.;https://mhworld.kiranico.com/storage/mhw/icon/em102_ID.png
Barroth;Los Barroth pasan gran parte de su tiempo buscando hormigas, su alimento principal, y marcando su territorio con barro. Si se enfrentan a un enemigo, su seña de identidad es una carga muy poderosa.;https://mhworld.kiranico.com/storage/mhw/icon/em044_ID.png
Jyuratodus;Un gran wyvern nadador que habita en los pantanos del Yermo de Agujas. Se ayuda del barro para capturar a sus presas, y a veces se le puede ver peleando por su territorio con Barroth.;https://mhworld.kiranico.com/storage/mhw/icon/em108_ID.png
Tobi-Kadachi;Wyvern de grandes colmillos que vuela entre los árboles del Bosque Primigenio. Es capaz de utilizar a su favor la electricidad estática que acumula al frotarse con los árboles mientras se mueve.;https://mhworld.kiranico.com/storage/mhw/icon/em109_ID.png
Anjanath;Los Anjanath patrullan por el Bosque Primigenio en busca de su comida preferida, los Aptonoth. Este agresivo monstruo ataca a cualquiera sin titubear.;https://mhworld.kiranico.com/storage/mhw/icon/em100_ID.png
Rathian;"Wyverns conocidas como ""reinas de la tierra"". Depredadoras terrestres que dominan a sus presas con su cola venenosa y poderosas patas.";https://mhworld.kiranico.com/storage/mhw/icon/em001_ID.png
Tzitzi-Ya-Ku;Un extraño monstruo que ciega tanto a presas como a enemigos con los destellos de un órgano especial cerca de su cabeza, para a continuación rematarlos con sus fuertes patas.;https://mhworld.kiranico.com/storage/mhw/icon/em120_ID.png
Paolumu;Los Paolumu se dan auténticos festines de huevos en los Altiplanos Coralinos. Los peculiares sacos de aire de su cuerpo les permiten flotar por el aire y atacar con su durísima cola.;https://mhworld.kiranico.com/storage/mhw/icon/em110_ID.png
Gran Girros;Un monstruo que se alimenta rapiñando los restos de comida caídos de los Altiplanos Coralinos. Actúan como líderes en las manadas de Girros, y cuentan con colmillos paralizantes de gran tamaño.;https://mhworld.kiranico.com/storage/mhw/icon/em112_ID.png
Radobaan;Un wyvern brutal gigantesco que se alimenta de huesos de cadáveres que encuentra en el Valle Putrefacto. También es capaz de usar los huesos como armadura, y se enrolla en una bola para atacar y desplazarse.;https://mhworld.kiranico.com/storage/mhw/icon/em114_ID.png
Legiana;El mayor depredador de los Altiplanos Coralinos. Su dieta se basa en los Raphinos, a los que caza con ráfagas de viento helado que emite su cuerpo y que dificulta la huida de sus víctimas.;https://mhworld.kiranico.com/storage/mhw/icon/em111_ID.png
Odogaron;Terrorífico monstruo que recorre el Valle Putrefacto en busca de carroña. Su naturaleza agresiva convierte a cualquiera, sea monstruo o persona, en una cena potencial.;https://mhworld.kiranico.com/storage/mhw/icon/em113_ID.png
Rathalos;"El mayor depredador del Bosque Primigenio, también conocido como ""rey de los cielos"". Un terrible monstruo que ataca a todo invasor con garras venenosas y aliento de fuego.";https://mhworld.kiranico.com/storage/mhw/icon/em002_ID.png
Diablos;El mayor depredador del Yermo de Agujas. Una bestia amenazadora y muy territorial, que se esconde bajo tierra. Los ruidos fuertes le hacen salir en busca de presas a las que arrastrar bajo las arenas.;https://mhworld.kiranico.com/storage/mhw/icon/em007_ID.png
Kirin;Los Kirin son tan difíciles de ver que poco se sabe de su ecología. Se dice que al provocarles sus cuerpos quedan envueltos en electricidad pura.;https://mhworld.kiranico.com/storage/mhw/icon/em011_ID.png
Zorah Magdaros;Un dragón anciano que surge de la tierra como un volcán. La comisión de investigación aún no ha averiguado ni hacia dónde se dirige ni por qué.;https://mhworld.kiranico.com/storage/mhw/icon/em106_ID.png
Dodogama;Un monstruo cuya dieta se basa en devorar rocas. Los cristales que devora se mezclan con su saliva para producir minerales explosivos que escupe a sus enemigos.;https://mhworld.kiranico.com/storage/mhw/icon/em116_ID.png
Rathian Rosa;Subespecie de Rathian con escamas de color rosa brillante. Estas Rathian sacuden sus tóxicas colas con aún más destreza que las Rathian normales, hiriendo a su presa con veneno antes de rematarla.;https://mhworld.kiranico.com/storage/mhw/icon/em001_01_ID.png
Bazelgeuse;Un malvado wyvern volador que se ha desplazado al Nuevo Mundo en busca de presas. Para cazar esparce escamas explosivas por amplias superficies, para alimentarse de criaturas atrapadas en la explosión.;https://mhworld.kiranico.com/storage/mhw/icon/em118_ID.png
Deviljho;Debido a su metabolismo, los Deviljho siempre andan buscando presas. Son muy agresivos, y a menudo se les ve con las fauces clavadas en grandes monstruos y sacudiéndolos por los aires.;https://mhworld.kiranico.com/storage/mhw/icon/em043_ID.png
Lavasioth;Los Lavasioth utilizan lava líquida como armadura. Son extremadamente agresivos y atacan sin tregua hasta eliminar a la amenaza en cuestión.;https://mhworld.kiranico.com/storage/mhw/icon/em036_ID.png
Uragaan;Grandes y brutales wyverns que se alimentan de minerales, haciendo crujir rocas enormes hasta pulverizarlas con sus poderosísimas mandíbulas. Al parecer, no es infrecuente verles librando disputas territoriales con Lavasioth.;https://mhworld.kiranico.com/storage/mhw/icon/em045_ID.png
Rathalos Celeste;Una subespecie de Rathalos de color azulado. De más movilidad que sus primos convencionales, a menudo localizan a sus presas desde las alturas y se lanzan sobre ellas.;https://mhworld.kiranico.com/storage/mhw/icon/em002_01_ID.png
Diablos Negra;Su aspecto es el de un Diablos de caparazón negro, pero en realidad son Diablos hembra en celo. Su coloración es una señal que advierte de la agresividad extrema de estas bestias.;https://mhworld.kiranico.com/storage/mhw/icon/em007_01_ID.png
Nergigante;Un terrible dragón anciano que aparece cuando hay otros dragones ancianos en las cercanías. Se ha documentado ampliamente su pasión por la destrucción.;https://mhworld.kiranico.com/storage/mhw/icon/em103_ID.png
Teostra;Dragones ancianos de gran brutalidad, siempre envueltos en llamas y escupiendo fuego puro. Debido a la fiereza y letalidad de los Teostra el gremio estudia con detalle sus movimientos.;https://mhworld.kiranico.com/storage/mhw/icon/em027_ID.png
Lunastra;Dragón anciano hembra increíblemente escaso, capaz de esparcir por el aire polvo azul ardiente. Se le ve con el macho de su especie, Teostra.;https://mhworld.kiranico.com/storage/mhw/icon/em026_ID.png
Kushala Daora;Un dragón anciano envuelto en torbellinos de viento que dificultan acercarse a él. Tiene la piel recubierta de duras escamas metálicas.;https://mhworld.kiranico.com/storage/mhw/icon/em024_ID.png
Vaal Hazak;Un dragón anciano de aspecto grotesco que habita en lo más profundo del Valle Putrefacto. Utiliza los letales efluvios del valle en lo que parece ser una relación simbiótica.;https://mhworld.kiranico.com/storage/mhw/icon/em115_ID.png
Kulve Taroth;Dragón anciano que se protege a sí misma con una brillante coraza metálica. Su ecología y el material que la recubre varían en cada aparición: de ahí que sea tan importante investigar más.;https://mhworld.kiranico.com/storage/mhw/icon/em117_ID.png
Xeno'jiiva;Nueva especie descubierta en las profundidades del Lecho de los Ancianos. Ni su relación con los otros dragones ancianos ni su ecología están claras.;https://mhworld.kiranico.com/storage/mhw/icon/em105_ID.png
Beotodus;Este monstruo nadador de cabeza en punta se mueve por la nieve como un pez por el mar. Suele lanzar nieve a sus presas.;https://mhworld.kiranico.com/storage/mhw/icon/em122_ID.png
Banbaro;Monstruo conocido por cargar violentamente y por sus bellos cuernos capaces de derribar árboles a su paso.;https://mhworld.kiranico.com/storage/mhw/icon/em123_ID.png
Tobi-Kadachi Vípero;La cola de esta subespecie secreta una toxina y los colmillos paralizan a su presa. Puede planear sin subir a los árboles.;https://mhworld.kiranico.com/storage/mhw/icon/em109_01_ID.png
Paolumu Somnus;Una subespecie de Paolumu capaz de adormecer a sus presas. Su garganta acumula un gas sedante que rocía sobre sus presas, dejándolas indefensas.;https://mhworld.kiranico.com/storage/mhw/icon/em110_01_ID.png
Pukei-Pukei Coralino;Un wyvern pájaro que acumula agua. Se vuelve más fuerte al consumir plantas. Si está en peligro lanza chorros por la cola o la boca.;https://mhworld.kiranico.com/storage/mhw/icon/em102_01_ID.png
Barioth;El wyvern volador blanco níveo del ártico. Tiene grandes colmillos, y atraviesa el hielo usando la cola y las patas delanteras.;https://mhworld.kiranico.com/storage/mhw/icon/em042_ID.png
Nargacuga;Sumamente ágil, sobre todo en tierra firme, este wyvern volador de piel de obsidiana se mueve con acelerones explosivos.;https://mhworld.kiranico.com/storage/mhw/icon/em037_ID.png
Glavenus;Un wyvern brutal que blande su pesada cola azul como una espada. Se va calentando con cada golpe hasta ponerse roja.;https://mhworld.kiranico.com/storage/mhw/icon/em080_ID.png
Tigrex;Un wyvern volador salido de la prehistoria, de rugido bestial y patas musculosas que le permiten cargar de forma impresionante.;https://mhworld.kiranico.com/storage/mhw/icon/em032_ID.png
Brachydios;Este wyvern brutal azul marino usa su saliva para preparar la baba pegajosa que cubre sus brazos y volverse muy explosivo.;https://mhworld.kiranico.com/storage/mhw/icon/em063_ID.png
Legiana Aullador;Una variedad de Legiana cubierta de hielo. Su especialidad es congelar a sus presas y atacar desde arriba una vez congeladas.;https://mhworld.kiranico.com/storage/mhw/icon/em111_05_ID.png
Anjanath Fulgúreo;"Conocido como ""wyvern de dientes eléctricos"", esta subespecie de Anjanath fortalece su mandíbula y membrana dorsal con electricidad.";https://mhworld.kiranico.com/storage/mhw/icon/em100_01_ID.png
Glavenus Acídico;Subespecie de Glavenus del Valle Putrefacto. Tiene un fluido cristalizado en la cola, por lo que al moverla suelta ácido corrosivo.;https://mhworld.kiranico.com/storage/mhw/icon/em080_01_ID.png
Odogaron Ébano;Esta subespecie de Odogaron siempre busca nuevas presas, y a menudo se les ha avistado con una en sus fauces. Al parecer, entran en un frenesí enloquecido mientras se alimentan.;https://mhworld.kiranico.com/storage/mhw/icon/em113_01_ID.png
Velkhana;Un dragón anciano que congela todo lo que encuentra. Según la leyenda, puede controlar el frío y utilizar su aliento helado para crear agujas de hielo de la nada.;https://mhworld.kiranico.com/storage/mhw/icon/em124_ID.png
Bazelgeuse Magma;Las escamas de esta variedad de Bazelgeuse arden. La cantidad de explosiones y su radio aumentan a medida que pasa el tiempo.;https://mhworld.kiranico.com/storage/mhw/icon/em118_05_ID.png
Vaal Hazak Espóreo;Una variante de Vaal Hazak cubierta de esporas, que escupen un torrente de efluvio tóxico a cualquiera que se acerque.;https://mhworld.kiranico.com/storage/mhw/icon/em115_05_ID.png
Namielle;Un dragón anciano cubierto de agua y capaz de controlar la electricidad. Electriza balsas de agua, creando corrientes de vapor.;https://mhworld.kiranico.com/storage/mhw/icon/em125_ID.png
Deviljho Salvaje;Una variante mutada de Deviljho, enajenado por su hambre insaciable. Intentará comerse a todo lo que vea.;https://mhworld.kiranico.com/storage/mhw/icon/em043_05_ID.png
Nergigante Regio;Incontables batallas han fortalecido a esta variante de Nergigante. Además de curarse, sus púas se endurecen al debilitarse.;https://mhworld.kiranico.com/storage/mhw/icon/em103_05_ID.png
Shara Ishvalda;Misterioso dragón anciano capaz de manipular a la tierra misma. El vibrar de sus alas remodela la tierra, lo que hará que te caigas.;https://mhworld.kiranico.com/storage/mhw/icon/em126_ID.png
Zinogre;El rayo fluye por su magnífico pelaje y coraza. Este wyvern de colmillos es letal en su estado sobrecargado.;https://mhworld.kiranico.com/storage/mhw/icon/em057_ID.png
Yian Garuga;Un wyvern pájaro con malas pulgas, reconocible por sus escamas negras y duras e impresionante melena. Golpea con su peculiar pico.;https://mhworld.kiranico.com/storage/mhw/icon/em018_ID.png
Yian Garuga Naevus;Un Yian Garuga curtido que sobrevivió a un duro combate con tan solo una cicatriz en la cabeza. Ataca repetidas veces con su aliento.;https://mhworld.kiranico.com/storage/mhw/icon/em018_05_ID.png
Tigrex Pardo;Escamas negruzcas y un potente rugido caracterizan a esta subespecie de Tigrex. Mucho más agresivo que otros Tigrex.;https://mhworld.kiranico.com/storage/mhw/icon/em032_01_ID.png
Rathian Dorada;Una Rathian inusual de escamas doradas. Si está envuelta en fuego infernal, su aliento es más letal y su cola abarca más terreno.;https://mhworld.kiranico.com/storage/mhw/icon/em001_02_ID.png
Rathalos Plateado;Un Rathalos inusual de escamas plateadas. Si está envuelto en fuego infernal, su aliento es más letal y ataca de manera diferente.;https://mhworld.kiranico.com/storage/mhw/icon/em002_02_ID.png
Rajang;Una criatura de desmesurada agresividad contra la que muy pocos sobreviven. Sus brazos son poderosísimos, y se vuelve dorado al enfadarse.;https://mhworld.kiranico.com/storage/mhw/icon/em023_ID.png
Zinogre Estigio;Tiene una relación simbiótica con los bichos dracófagos, que salen despedidos de él como balas. Cubierto de luz es aún más peligroso.;https://mhworld.kiranico.com/storage/mhw/icon/em057_01_ID.png
Barioth Cynodon;Una variedad de Barioth capaz de lanzar un gélido ataque de aliento que ralentiza a sus presas. Ten cuidado: el ataque te puede congelar a ti también.;https://mhworld.kiranico.com/storage/mhw/icon/em042_05_ID.png
Safi'jiiva;La forma adulta de Xeno'jiiva. Es capaz de absorber energía del entorno, tanto para curarse como para modificar el ecosistema.;https://mhworld.kiranico.com/storage/mhw/icon/em104_ID.png
Rajang Rabioso;Variedad de Rajang con una melena dorada. Lanza ataques a distancia y usando muros. Al enfurecerse, brilla con un fulgor dorado.;https://mhworld.kiranico.com/storage/mhw/icon/em023_05_ID.png
Brachydios Colérico;Variedad de Brachydios más grande de lo habitual en la especie. La baba que recubre su cuerpo se activa y explota con el tiempo.;https://mhworld.kiranico.com/storage/mhw/icon/em063_05_ID.png
Alatreon;Un símbolo de destrucción: muchos temen incluso decir su nombre. Se dice que puede controlar a toda la naturaleza, pero todos (o casi todos) los registros sobre él han ardido.;https://mhworld.kiranico.com/storage/mhw/icon/em050_ID.png
Bégimo;Una poderosa bestia de otro mundo. Sus largos cuernos y porte musculoso son extraordinarios. Necesitarás un plan único para hacerle frente.;https://mhworld.kiranico.com/storage/mhw/icon/em121_ID.png
Leshen;Una criatura que habita en lo más profundo del bosque, y que con su magia innata puede controlar a la fauna y flora de su territorio.;https://mhworld.kiranico.com/storage/mhw/icon/em127_ID.png
Leshen antiguo;Leshen antiguo llegado a través de un portal para subyugar al Bosque Primigenio. Venerado a veces como a una deidad local.;https://mhworld.kiranico.com/storage/mhw/icon/em127_01_ID.png
Fatalis;;https://mhworld.kiranico.com/storage/mhw/icon/em013_ID.png
